timestamp,%%cpu,%%memory
11:46:02,0.0,29.3
11:46:02,0.0,29.3
11:46:03,0.0,29.3
11:46:03,0.0,29.3
11:46:04,0.0,29.3
11:46:04,1.9,29.3
11:46:05,0.0,29.3
11:46:05,0.0,29.3
11:46:06,0.0,29.3
11:46:06,0.0,29.3
11:46:07,0.0,29.3
11:46:07,0.0,29.3
11:46:08,1.9,29.3
11:46:08,0.0,29.3
11:46:09,0.0,29.3
11:46:09,0.0,29.3
11:46:10,0.0,29.3
11:46:10,0.0,29.3
11:46:11,0.0,29.3
11:46:11,0.0,29.3
11:46:12,0.0,29.3
11:46:12,0.0,29.3
11:46:13,0.0,29.3
11:46:13,1.9,29.3
11:46:14,0.0,29.3
11:46:14,0.0,29.3
11:46:15,0.0,29.3
11:46:15,0.0,29.3
11:46:16,0.0,29.3
11:46:17,0.0,29.3
11:46:17,2.0,29.3
11:46:18,0.0,29.3
11:46:18,0.0,29.3
11:46:19,0.0,29.3
11:46:19,0.0,29.3
11:46:20,1.9,29.3
11:46:20,0.0,29.3
11:46:21,0.0,29.3
11:46:21,0.0,29.3
11:46:22,1.9,29.3
11:46:22,2.0,29.3
11:46:23,0.0,29.3
11:46:23,2.0,29.3
11:46:24,0.0,29.3
11:46:24,0.0,29.3
11:46:25,0.0,29.3
11:46:25,0.0,29.3
11:46:26,0.0,29.3
11:46:26,2.0,29.3
11:46:27,0.0,29.3
11:46:27,0.0,29.3
11:46:28,0.0,29.3
11:46:28,0.0,29.3
11:46:29,0.0,29.3
11:46:29,0.0,29.3
11:46:30,0.0,29.3
11:46:30,0.0,29.3
11:46:31,0.0,29.3
11:46:31,0.0,29.3
11:46:32,2.0,29.3
11:46:32,0.0,29.3
11:46:33,0.0,29.3
11:46:33,0.0,29.3
11:46:34,0.0,29.3
11:46:34,0.0,29.3
11:46:35,0.0,29.3
11:46:35,0.0,29.3
11:46:36,0.0,29.3
11:46:36,2.0,29.3
11:46:37,0.0,29.3
11:46:37,0.0,29.3
11:46:38,0.0,29.3
11:46:38,0.0,29.3
11:46:39,0.0,29.3
11:46:39,0.0,29.3
11:46:40,0.0,29.3
11:46:41,82.4,29.3
11:46:41,147.1,29.3
11:46:42,143.1,29.3
11:46:42,151.0,29.3
11:46:43,149.0,29.3
11:46:43,125.5,29.3
11:46:44,152.9,29.3
11:46:44,162.7,29.3
11:46:45,147.1,29.3
11:46:45,136.0,29.3
11:46:46,123.5,29.3
11:46:46,98.0,29.3
11:46:47,100.0,29.3
11:46:47,115.7,29.3
11:46:48,123.5,29.3
11:46:48,151.0,29.3
11:46:49,145.1,29.3
11:46:49,107.8,29.3
11:46:50,100.0,29.3
11:46:50,96.1,29.3
11:46:51,96.1,29.3
11:46:51,98.0,29.3
11:46:52,100.0,29.3
11:46:52,100.0,29.3
11:46:53,98.0,29.3
11:46:53,100.0,29.3
11:46:54,96.1,29.3
11:46:54,5.9,29.3
11:46:55,0.0,29.3
11:46:55,0.0,29.3
11:46:56,0.0,29.3
11:46:56,0.0,29.3
11:46:57,2.0,29.3
11:46:57,0.0,29.3
11:46:58,0.0,29.3
11:46:58,0.0,29.3
11:46:59,0.0,29.3
11:46:59,0.0,29.3
11:47:00,0.0,29.3
11:47:00,0.0,29.3
11:47:01,0.0,29.3
11:47:01,0.0,29.3
11:47:02,0.0,29.3
11:47:02,4.0,29.3
11:47:03,0.0,29.3
11:47:03,0.0,29.3
11:47:04,0.0,29.3
11:47:04,0.0,29.3
11:47:05,0.0,29.3
11:47:06,1.9,29.3
11:47:06,2.0,29.3
11:47:07,3.9,29.3
11:47:07,0.0,29.3
11:47:08,0.0,29.3
11:47:08,0.0,29.3
11:47:09,0.0,29.3
11:47:09,0.0,29.3
11:47:10,2.0,29.3
11:47:10,1.9,29.3
11:47:11,2.0,29.3
11:47:11,8.0,29.3
11:47:12,2.0,29.3
11:47:12,0.0,29.3
11:47:13,0.0,29.3
11:47:13,0.0,29.3
11:47:14,0.0,29.3
11:47:14,0.0,29.3
11:47:15,0.0,29.3
11:47:15,2.0,29.3
11:47:16,0.0,29.3
11:47:16,0.0,29.3
11:47:17,0.0,29.3
11:47:17,125.5,29.3
11:47:18,117.3,29.3
11:47:18,151.0,29.3
11:47:19,152.0,29.3
11:47:19,139.2,29.3
11:47:20,127.5,29.3
11:47:20,139.2,29.3
11:47:21,152.9,29.3
11:47:21,145.1,29.3
11:47:22,135.3,29.3
11:47:22,109.8,29.3
11:47:23,96.1,29.3
11:47:23,112.0,29.3
11:47:24,131.4,29.3
11:47:24,113.7,29.3
11:47:25,129.4,29.3
11:47:25,137.3,29.3
11:47:26,125.5,29.3
11:47:26,131.4,29.3
11:47:27,141.2,29.3
11:47:27,147.1,29.3
11:47:28,144.0,29.3
11:47:28,141.2,29.3
11:47:29,113.7,29.3
11:47:29,102.0,29.3
11:47:30,109.8,29.3
11:47:30,139.2,29.3
11:47:31,125.5,29.3
11:47:31,152.9,29.3
11:47:32,142.0,29.3
11:47:33,150.0,29.3
11:47:33,172.5,29.3
11:47:34,154.9,29.3
11:47:34,170.0,29.3
11:47:35,149.0,29.3
11:47:35,98.0,29.3
11:47:36,100.0,29.3
11:47:36,142.0,29.3
11:47:37,127.5,29.3
11:47:37,158.8,29.3
11:47:38,166.7,29.3
11:47:38,137.3,29.3
11:47:39,164.7,29.3
11:47:39,154.9,29.3
11:47:40,160.8,29.3
11:47:40,158.8,29.3
11:47:41,154.0,29.3
11:47:41,102.0,29.3
11:47:42,98.0,29.3
11:47:42,140.0,29.3
11:47:43,137.3,29.3
11:47:43,151.0,29.3
11:47:44,162.7,29.3
11:47:44,147.1,29.3
11:47:45,144.0,29.3
11:47:45,170.6,29.3
11:47:46,170.6,29.3
11:47:46,160.8,29.3
11:47:47,160.8,29.3
11:47:47,100.0,29.3
11:47:48,98.0,29.3
11:47:48,140.0,29.3
11:47:49,151.0,29.3
11:47:49,176.5,29.3
11:47:50,160.8,29.3
11:47:50,137.3,29.3
11:47:51,172.5,29.3
11:47:51,160.8,29.3
11:47:52,164.7,29.3
11:47:52,166.7,29.3
11:47:53,141.2,29.3
11:47:53,100.0,29.3
11:47:54,107.8,29.3
11:47:54,166.7,29.3
11:47:55,146.0,29.3
11:47:55,158.8,29.3
11:47:56,164.7,29.3
11:47:56,131.4,29.3
11:47:57,154.9,29.3
11:47:57,158.8,29.3
11:47:58,147.1,29.3
11:47:58,158.8,29.3
11:47:59,142.0,29.3
11:47:59,98.0,29.3
11:48:00,105.9,29.3
11:48:00,160.8,29.3
11:48:01,150.0,29.3
11:48:01,172.5,29.3
11:48:02,158.8,29.3
11:48:03,131.4,29.3
11:48:03,162.7,29.3
11:48:04,151.0,29.3
11:48:04,156.9,29.3
11:48:05,147.1,29.3
11:48:05,113.7,29.3
11:48:06,98.0,29.3
11:48:06,123.5,29.3
11:48:07,149.0,29.3
11:48:07,164.7,29.3
11:48:08,151.0,29.3
11:48:08,135.3,29.3
11:48:09,127.5,29.3
11:48:09,145.1,29.3
11:48:10,156.9,29.3
11:48:10,158.8,29.3
11:48:11,170.6,29.3
11:48:11,143.1,29.3
11:48:12,100.0,29.3
11:48:12,109.8,29.3
11:48:13,151.0,29.3
11:48:13,135.3,29.3
11:48:14,156.9,29.3
11:48:14,158.8,29.3
11:48:15,145.1,29.3
11:48:15,130.8,29.3
11:48:16,151.0,29.3
11:48:16,133.3,29.3
11:48:17,129.4,29.3
11:48:17,152.9,29.3
11:48:18,143.1,29.3
11:48:18,144.2,29.3
11:48:19,140.0,29.3
11:48:19,100.0,29.3
11:48:20,105.9,29.3
11:48:20,162.7,29.3
11:48:21,129.4,29.3
11:48:21,145.1,29.3
11:48:22,145.1,29.3
11:48:22,149.0,29.3
11:48:23,127.5,29.3
11:48:23,146.2,29.3
11:48:24,152.0,29.3
11:48:24,123.5,29.3
11:48:25,126.9,29.3
11:48:25,152.9,29.3
11:48:26,152.9,29.3
11:48:26,137.3,29.3
11:48:27,98.0,29.3
11:48:27,114.0,29.3
11:48:28,139.2,29.3
11:48:29,133.3,29.3
11:48:29,166.7,29.3
11:48:30,162.7,29.3
11:48:30,159.6,29.3
11:48:31,160.8,29.3
11:48:31,166.7,29.3
11:48:32,162.7,29.3
11:48:32,162.7,29.3
11:48:33,164.7,29.3
11:48:33,152.9,29.3
11:48:34,162.7,29.3
11:48:34,152.9,29.3
11:48:35,147.1,29.3
11:48:35,100.0,29.3
11:48:36,100.0,29.3
11:48:36,166.0,29.3
11:48:37,142.3,29.3
11:48:37,170.6,29.3
11:48:38,166.7,29.3
11:48:38,172.5,29.3
11:48:39,160.8,29.3
11:48:39,145.1,29.3
11:48:40,166.7,29.3
11:48:40,172.5,29.3
11:48:41,162.7,29.3
11:48:41,164.7,29.3
11:48:42,160.8,29.3
11:48:42,151.0,29.3
11:48:43,100.0,29.3
11:48:43,100.0,29.3
11:48:44,145.1,29.3
11:48:44,137.3,29.3
11:48:45,166.7,29.3
11:48:45,159.6,29.3
11:48:46,158.8,29.3
11:48:46,147.1,29.3
11:48:47,174.5,29.3
11:48:47,162.7,29.3
11:48:48,166.7,29.3
11:48:48,158.8,29.3
11:48:49,169.2,29.3
11:48:49,164.0,29.3
11:48:50,113.7,29.3
11:48:50,98.0,29.3
11:48:51,129.4,29.3
11:48:51,145.1,29.3
11:48:52,139.2,29.3
11:48:52,170.6,29.3
11:48:53,156.9,29.3
11:48:54,152.9,29.3
11:48:54,143.1,29.3
11:48:55,176.5,29.3
11:48:55,162.7,29.3
11:48:56,166.7,29.3
11:48:56,153.8,29.3
11:48:57,164.7,29.3
11:48:57,156.9,29.3
11:48:58,111.8,29.3
11:48:58,100.0,29.3
11:48:59,124.0,29.3
11:48:59,141.2,29.3
11:49:00,143.1,29.3
11:49:00,176.5,29.3
11:49:01,157.7,29.3
11:49:01,168.6,29.3
11:49:02,135.3,29.3
11:49:02,160.8,29.3
11:49:03,156.9,29.3
11:49:03,158.8,29.3
11:49:04,158.8,29.3
11:49:04,172.5,29.3
11:49:05,168.6,29.3
11:49:05,135.3,29.3
11:49:06,98.0,29.3
11:49:06,112.0,29.3
11:49:07,139.2,29.3
11:49:07,131.4,29.3
11:49:08,158.8,29.3
11:49:08,160.8,29.3
11:49:09,155.8,29.3
11:49:09,139.2,29.3
11:49:10,149.0,29.3
11:49:10,152.9,29.3
11:49:11,154.9,29.3
11:49:11,154.9,29.3
11:49:12,154.9,29.3
11:49:12,156.9,29.3
11:49:13,156.9,29.3
11:49:13,151.0,29.3
11:49:14,98.0,29.3
11:49:14,98.0,29.3
11:49:15,143.1,29.3
11:49:15,137.3,29.3
11:49:16,147.1,29.3
11:49:16,154.9,29.3
11:49:17,151.0,29.3
11:49:18,155.8,29.3
11:49:18,137.3,29.3
11:49:19,152.9,29.3
11:49:19,178.4,29.3
11:49:20,156.9,29.3
11:49:20,174.5,29.3
11:49:21,139.2,29.3
11:49:21,143.1,29.3
11:49:22,98.1,29.3
11:49:22,100.0,29.3
11:49:23,137.3,29.3
11:49:23,145.1,29.3
11:49:24,145.1,29.3
11:49:24,158.8,29.3
11:49:25,164.7,29.3
11:49:25,145.1,29.3
11:49:26,164.7,29.3
11:49:26,166.7,29.3
11:49:27,159.6,29.3
11:49:27,170.6,29.3
11:49:28,162.7,29.3
11:49:28,162.7,29.3
11:49:29,113.7,29.3
11:49:29,100.0,29.3
11:49:30,121.6,29.3
11:49:30,143.1,29.3
11:49:31,121.6,29.3
11:49:31,152.9,29.3
11:49:32,158.8,29.3
11:49:32,152.9,29.3
11:49:33,147.1,29.3
11:49:33,152.9,29.3
11:49:34,143.1,29.3
11:49:34,141.2,29.3
11:49:35,151.9,29.3
11:49:35,139.2,29.3
11:49:36,154.0,29.3
11:49:36,105.8,29.3
11:49:37,100.0,29.3
11:49:37,115.7,29.3
11:49:38,147.1,29.3
11:49:38,141.2,29.3
11:49:39,141.2,29.3
11:49:39,143.1,29.3
11:49:40,147.1,29.3
11:49:40,129.4,29.3
11:49:41,145.1,29.3
11:49:41,154.9,29.3
11:49:42,145.1,29.3
11:49:43,162.7,29.3
11:49:43,161.5,29.3
11:49:44,152.9,29.3
11:49:44,133.3,29.3
11:49:45,94.1,29.3
11:49:45,103.9,29.3
11:49:46,143.1,29.3
11:49:46,129.4,29.3
11:49:47,147.1,29.3
11:49:47,152.9,29.3
11:49:48,143.1,29.3
11:49:48,139.2,29.3
11:49:49,137.3,29.3
11:49:49,141.2,29.3
11:49:50,147.1,29.3
11:49:50,137.3,29.3
11:49:51,156.9,29.3
11:49:51,145.1,29.3
11:49:52,132.7,29.3
11:49:52,100.0,29.3
11:49:53,100.0,29.3
11:49:53,135.3,29.3
11:49:54,127.5,29.3
11:49:54,158.8,29.3
11:49:55,152.9,29.3
11:49:55,149.0,29.3
11:49:56,143.1,29.3
11:49:56,149.0,29.3
11:49:57,162.7,29.3
11:49:57,144.2,29.3
11:49:58,158.8,29.3
11:49:58,162.7,29.3
11:49:59,166.7,29.3
11:49:59,119.6,29.3
11:50:00,98.0,29.3
11:50:00,115.7,29.3
11:50:01,131.4,29.3
11:50:01,129.4,29.3
11:50:02,154.9,29.3
11:50:02,135.3,29.3
11:50:03,160.8,29.3
11:50:03,145.1,29.3
11:50:04,157.7,29.3
11:50:04,164.7,29.3
11:50:05,160.8,29.3
11:50:05,158.8,29.3
11:50:06,162.7,29.3
11:50:07,156.9,29.3
11:50:07,152.9,29.3
11:50:08,115.7,29.3
11:50:08,100.0,29.3
11:50:09,108.0,29.3
11:50:09,140.4,29.3
11:50:10,115.7,29.3
11:50:10,162.7,29.3
11:50:11,154.9,29.3
11:50:11,149.0,29.3
11:50:12,138.5,29.3
11:50:12,149.0,29.3
11:50:13,160.8,29.3
11:50:13,158.8,29.3
11:50:14,166.7,29.3
11:50:14,160.8,29.3
11:50:15,168.6,29.3
11:50:15,123.5,29.3
11:50:15,0.0,5.2
11:50:16,100.0,29.3
11:50:16,0.0,5.2
11:50:16,103.9,29.3
11:50:16,0.0,5.2
11:50:17,143.1,29.3
11:50:17,0.0,5.2
11:50:17,141.2,29.3
11:50:17,0.0,5.2
11:50:18,141.2,29.3
11:50:18,0.0,5.2
11:50:18,145.1,29.3
11:50:18,0.0,5.2
11:50:19,149.0,29.3
11:50:19,0.0,5.2
11:50:19,143.1,29.3
11:50:19,0.0,5.2
11:50:20,121.6,29.3
11:50:20,0.0,5.2
11:50:20,141.2,29.3
11:50:20,0.0,5.2
11:50:21,138.5,29.3
11:50:21,152.9,29.3
11:50:22,151.0,29.3
11:50:22,149.0,29.3
11:50:23,145.1,29.3
11:50:23,144.2,29.3
11:50:24,98.0,29.3
11:50:24,100.0,29.3
11:50:25,111.8,29.4
11:50:25,143.1,29.4
11:50:26,103.8,29.4
11:50:26,129.4,29.4
11:50:27,139.2,29.4
11:50:27,139.2,29.4
11:50:28,136.5,29.4
11:50:28,127.5,29.4
11:50:29,143.1,29.4
11:50:29,156.9,29.4
11:50:30,156.9,29.4
11:50:31,158.8,29.4
11:50:31,152.9,29.4
11:50:32,153.8,29.4
11:50:32,113.7,29.4
11:50:33,100.0,29.4
11:50:33,102.0,29.4
11:50:34,128.8,29.4
11:50:34,137.3,29.4
11:50:35,166.7,29.4
11:50:35,154.9,29.4
11:50:36,157.7,29.4
11:50:36,142.0,29.4
11:50:37,168.6,29.4
11:50:37,161.5,29.4
11:50:38,147.1,29.4
11:50:38,156.9,29.4
11:50:39,156.9,29.4
11:50:39,151.0,29.4
11:50:40,151.0,29.4
11:50:40,98.0,29.4
11:50:41,98.0,29.4
11:50:41,125.5,29.4
11:50:42,141.2,29.4
11:50:42,133.3,29.4
11:50:43,147.1,29.4
11:50:43,135.3,29.4
11:50:44,129.4,29.4
11:50:44,107.8,29.4
11:50:45,121.2,29.4
11:50:45,148.0,29.4
11:50:46,152.9,29.4
11:50:46,147.1,29.4
11:50:47,145.1,29.4
11:50:47,152.9,29.4
11:50:48,156.9,29.4
11:50:48,115.7,29.4
11:50:49,100.0,29.4
11:50:49,98.0,29.4
11:50:50,119.6,29.4
11:50:50,139.2,29.4
11:50:51,115.4,29.4
11:50:51,141.2,29.4
11:50:52,154.9,29.4
11:50:52,145.1,29.4
11:50:53,125.5,29.4
11:50:53,145.1,29.4
11:50:54,141.2,29.4
11:50:55,143.1,29.4
11:50:55,149.0,29.4
11:50:56,151.0,29.5
11:50:56,151.0,29.5
11:50:57,119.6,29.5
11:50:57,100.0,29.5
11:50:58,96.1,29.5
11:50:58,96.1,29.5
11:50:59,144.0,29.5
11:50:59,142.3,29.5
11:51:00,127.5,29.5
11:51:00,147.1,29.5
11:51:01,145.1,29.5
11:51:01,151.0,29.5
11:51:02,119.6,29.5
11:51:02,141.2,29.5
11:51:03,151.0,29.5
11:51:03,148.1,29.5
11:51:04,147.1,29.5
11:51:04,151.0,29.5
11:51:05,149.0,29.5
11:51:05,125.5,29.5
11:51:06,98.0,29.5
11:51:06,98.0,29.5
11:51:07,98.0,29.5
11:51:07,110.0,29.5
11:51:08,131.4,29.5
11:51:08,139.2,29.5
11:51:09,151.0,29.5
11:51:09,154.9,29.5
11:51:10,142.3,29.5
11:51:10,145.1,29.5
11:51:11,152.9,29.5
11:51:11,156.9,29.5
11:51:12,152.9,29.5
11:51:12,158.8,29.5
11:51:13,160.8,29.5
11:51:13,145.1,29.5
11:51:14,135.3,29.5
11:51:14,98.0,29.5
11:51:15,100.0,29.5
11:51:15,98.0,29.5
11:51:16,102.0,29.5
11:51:16,125.5,29.5
11:51:17,115.7,29.5
11:51:17,141.2,29.5
11:51:18,154.9,29.5
11:51:18,164.7,29.5
11:51:19,123.1,29.5
11:51:20,127.5,29.5
11:51:20,141.2,29.5
11:51:21,145.1,29.5
11:51:21,154.9,29.5
11:51:22,154.9,29.5
11:51:22,160.8,29.5
11:51:23,1524.0,avail
11:51:23,144.2,29.5
11:51:23,1524.0,avail
11:51:23,96.1,29.6
11:51:24,1524.0,avail
11:51:24,100.0,29.6
11:51:24,1524.0,avail
11:51:24,102.0,29.6
11:51:25,1524.0,avail
11:51:25,98.0,29.6
11:51:25,1524.0,avail
11:51:25,100.0,29.6
11:51:26,158.8,29.6
11:51:26,151.0,29.6
11:51:27,169.2,29.6
11:51:27,164.7,29.6
11:51:28,152.9,29.6
11:51:28,160.8,29.6
11:51:29,152.9,29.6
11:51:29,153.8,29.6
11:51:30,151.0,29.6
11:51:30,156.0,29.6
11:51:31,150.0,29.6
11:51:31,151.0,29.6
11:51:32,127.5,29.6
11:51:32,102.0,29.6
11:51:33,100.0,29.6
11:51:33,98.0,29.6
11:51:34,100.0,29.6
11:51:34,100.0,29.6
11:51:35,152.9,29.6
11:51:35,126.9,29.6
11:51:36,147.1,29.6
11:51:36,152.9,29.6
11:51:37,160.8,29.6
11:51:37,143.1,29.6
11:51:38,170.6,29.6
11:51:38,166.7,29.6
11:51:39,160.8,29.6
11:51:39,166.7,29.6
11:51:40,158.8,29.6
11:51:40,160.8,29.6
11:51:41,100.0,29.6
11:51:41,102.0,29.6
11:51:42,100.0,29.6
11:51:42,94.1,29.6
11:51:43,100.0,29.6
11:51:44,98.0,29.6
11:51:44,142.3,29.6
11:51:45,164.7,29.6
11:51:45,129.4,29.6
11:51:46,154.9,29.6
11:51:46,164.7,29.6
11:51:47,154.9,29.6
11:51:47,133.3,29.6
11:51:48,150.0,29.6
11:51:48,139.2,29.6
11:51:49,154.9,29.7
11:51:49,129.4,29.7
11:51:50,158.8,29.7
11:51:50,151.0,29.7
11:51:51,100.0,29.7
11:51:51,102.0,29.7
11:51:52,94.1,29.7
11:51:52,98.0,29.7
11:51:53,98.0,29.7
11:51:53,98.0,29.7
11:51:54,98.0,29.7
11:51:54,144.0,29.7
11:51:55,149.0,29.7
11:51:55,126.9,29.7
11:51:56,145.1,29.7
11:51:56,147.1,29.7
11:51:57,154.9,29.7
11:51:57,127.5,29.7
11:51:58,145.1,29.7
11:51:58,140.4,29.7
11:51:59,151.0,29.7
11:51:59,145.1,29.7
11:52:00,162.7,29.7
11:52:00,151.0,29.7
11:52:01,107.8,29.7
11:52:01,100.0,29.7
11:52:02,98.0,29.7
11:52:02,102.0,29.7
11:52:03,100.0,29.7
11:52:03,100.0,29.7
11:52:04,100.0,29.7
11:52:04,98.0,29.7
11:52:05,98.0,29.7
11:52:05,102.0,29.7
11:52:06,98.0,29.7
11:52:06,100.0,29.7
11:52:07,100.0,29.7
11:52:07,100.0,29.7
11:52:08,100.0,29.7
11:52:08,98.0,29.7
11:52:09,100.0,29.7
11:52:09,100.0,29.7
11:52:10,100.0,29.7
11:52:10,96.1,29.7
11:52:11,102.0,29.7
11:52:12,98.0,29.7
11:52:12,100.0,29.7
11:52:13,100.0,29.7
11:52:13,98.0,29.7
11:52:14,102.0,29.7
