filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_A,pop_total,push_total,sgrow_total,sshrink_total
linear_regression_additional/trace_car_only/vpython_LRcar_001.txt,1,2306610,4200183,124,157711,28898,56372,7,1334,189,340,0,18,2335697,4256895,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_002.txt,2,2306580,4200133,124,157711,28898,56372,7,1334,189,340,0,18,2335667,4256845,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_003.txt,3,2306601,4200168,124,157711,28898,56372,7,1334,189,340,0,18,2335688,4256880,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_004.txt,4,2306619,4200198,124,157711,28898,56372,7,1334,189,340,0,18,2335706,4256910,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_005.txt,5,2306592,4200153,124,157711,28898,56372,7,1334,189,340,0,18,2335679,4256865,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_006.txt,6,2306619,4200198,124,157711,28898,56372,7,1334,189,340,0,18,2335706,4256910,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_007.txt,7,2306589,4200148,124,157711,28898,56372,7,1334,189,340,0,18,2335676,4256860,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_008.txt,8,2306598,4200163,124,157711,28898,56372,7,1334,189,340,0,18,2335685,4256875,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_009.txt,9,2306598,4200163,124,157711,28898,56372,7,1334,189,340,0,18,2335685,4256875,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_010.txt,10,2306598,4200163,124,157711,28898,56372,7,1334,189,340,0,18,2335685,4256875,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_011.txt,11,2306604,4200173,124,157711,28898,56372,7,1334,189,340,0,18,2335691,4256885,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_012.txt,12,2306589,4200148,124,157711,28898,56372,7,1334,189,340,0,18,2335676,4256860,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_013.txt,13,2306610,4200183,124,157711,28898,56372,7,1334,189,340,0,18,2335697,4256895,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_014.txt,14,2306595,4200158,124,157711,28898,56372,7,1334,189,340,0,18,2335682,4256870,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_015.txt,15,2306610,4200183,124,157711,28898,56372,7,1334,189,340,0,18,2335697,4256895,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_016.txt,16,2306589,4200148,124,157711,28898,56372,7,1334,189,340,0,18,2335676,4256860,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_017.txt,17,2306601,4200168,124,157711,28898,56372,7,1334,189,340,0,18,2335688,4256880,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_018.txt,18,2306592,4200153,124,157711,28898,56372,7,1334,189,340,0,18,2335679,4256865,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_019.txt,19,2306595,4200158,124,157711,28898,56372,7,1334,189,340,0,18,2335682,4256870,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_020.txt,20,2306601,4200168,124,157711,28898,56372,7,1334,189,340,0,18,2335688,4256880,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_021.txt,21,2306595,4200158,124,157711,28898,56372,7,1334,189,340,0,18,2335682,4256870,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_022.txt,22,2306583,4200138,124,157711,28898,56372,7,1334,189,340,0,18,2335670,4256850,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_023.txt,23,2306586,4200143,124,157711,28898,56372,7,1334,189,340,0,18,2335673,4256855,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_024.txt,24,2306601,4200168,124,157711,28898,56372,7,1334,189,340,0,18,2335688,4256880,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_025.txt,25,2306628,4200213,124,157711,28898,56372,7,1334,189,340,0,18,2335715,4256925,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_026.txt,26,2306607,4200178,124,157711,28898,56372,7,1334,189,340,0,18,2335694,4256890,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_027.txt,27,2306595,4200158,124,157711,28898,56372,7,1334,189,340,0,18,2335682,4256870,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_028.txt,28,2306598,4200163,124,157711,28898,56372,7,1334,189,340,0,18,2335685,4256875,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_029.txt,29,2306592,4200153,124,157711,28898,56372,7,1334,189,340,0,18,2335679,4256865,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_030.txt,30,2306613,4200188,124,157711,28898,56372,7,1334,189,340,0,18,2335700,4256900,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_031.txt,31,2306610,4200183,124,157711,28898,56372,7,1334,189,340,0,18,2335697,4256895,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_032.txt,32,2306598,4200163,124,157711,28898,56372,7,1334,189,340,0,18,2335685,4256875,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_033.txt,33,2306592,4200153,124,157711,28898,56372,7,1334,189,340,0,18,2335679,4256865,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_034.txt,34,2306592,4200153,124,157711,28898,56372,7,1334,189,340,0,18,2335679,4256865,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_035.txt,35,2306580,4200133,124,157711,28898,56372,7,1334,189,340,0,18,2335667,4256845,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_036.txt,36,2306595,4200158,124,157711,28898,56372,7,1334,189,340,0,18,2335682,4256870,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_037.txt,37,2306583,4200138,124,157711,28898,56372,7,1334,189,340,0,18,2335670,4256850,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_038.txt,38,2306634,4200223,124,157711,28898,56372,7,1334,189,340,0,18,2335721,4256935,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_039.txt,39,2306592,4200153,124,157711,28898,56372,7,1334,189,340,0,18,2335679,4256865,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_040.txt,40,2306598,4200163,124,157711,28898,56372,7,1334,189,340,0,18,2335685,4256875,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_041.txt,41,2306592,4200153,124,157711,28898,56372,7,1334,189,340,0,18,2335679,4256865,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_042.txt,42,2306595,4200158,124,157711,28898,56372,7,1334,189,340,0,18,2335682,4256870,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_043.txt,43,2306589,4200148,124,157711,28898,56372,7,1334,189,340,0,18,2335676,4256860,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_044.txt,44,2306607,4200178,124,157711,28898,56372,7,1334,189,340,0,18,2335694,4256890,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_045.txt,45,2306598,4200163,124,157711,28898,56372,7,1334,189,340,0,18,2335685,4256875,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_046.txt,46,2306586,4200143,124,157711,28898,56372,7,1334,189,340,0,18,2335673,4256855,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_047.txt,47,2306592,4200153,124,157711,28898,56372,7,1334,189,340,0,18,2335679,4256865,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_048.txt,48,2306586,4200143,124,157711,28898,56372,7,1334,189,340,0,18,2335673,4256855,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_049.txt,49,2306604,4200173,124,157711,28898,56372,7,1334,189,340,0,18,2335691,4256885,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_050.txt,50,2306583,4200138,124,157711,28898,56372,7,1334,189,340,0,18,2335670,4256850,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_051.txt,51,2306583,4200138,124,157711,28898,56372,7,1334,189,340,0,18,2335670,4256850,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_052.txt,52,2306586,4200143,124,157711,28898,56372,7,1334,189,340,0,18,2335673,4256855,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_053.txt,53,2306586,4200143,124,157711,28898,56372,7,1334,189,340,0,18,2335673,4256855,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_054.txt,54,2306586,4200143,124,157711,28898,56372,7,1334,189,340,0,18,2335673,4256855,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_055.txt,55,2306610,4200183,124,157711,28898,56372,7,1334,189,340,0,18,2335697,4256895,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_056.txt,56,2306583,4200138,124,157711,28898,56372,7,1334,189,340,0,18,2335670,4256850,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_057.txt,57,2306595,4200158,124,157711,28898,56372,7,1334,189,340,0,18,2335682,4256870,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_058.txt,58,2306583,4200138,124,157711,28898,56372,7,1334,189,340,0,18,2335670,4256850,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_059.txt,59,2306586,4200143,124,157711,28898,56372,7,1334,189,340,0,18,2335673,4256855,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_060.txt,60,2306589,4200148,124,157711,28898,56372,7,1334,189,340,0,18,2335676,4256860,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_061.txt,61,2306586,4200143,124,157711,28898,56372,7,1334,189,340,0,18,2335673,4256855,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_062.txt,62,2306598,4200163,124,157711,28898,56372,7,1334,189,340,0,18,2335685,4256875,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_063.txt,63,2306589,4200148,124,157711,28898,56372,7,1334,189,340,0,18,2335676,4256860,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_064.txt,64,2306586,4200143,124,157711,28898,56372,7,1334,189,340,0,18,2335673,4256855,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_065.txt,65,2306580,4200133,124,157711,28898,56372,7,1334,189,340,0,18,2335667,4256845,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_066.txt,66,2306601,4200168,124,157711,28898,56372,7,1334,189,340,0,18,2335688,4256880,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_067.txt,67,2306583,4200138,124,157711,28898,56372,7,1334,189,340,0,18,2335670,4256850,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_068.txt,68,2306586,4200143,124,157711,28898,56372,7,1334,189,340,0,18,2335673,4256855,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_069.txt,69,2306592,4200153,124,157711,28898,56372,7,1334,189,340,0,18,2335679,4256865,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_070.txt,70,2306580,4200133,124,157711,28898,56372,7,1334,189,340,0,18,2335667,4256845,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_071.txt,71,2306625,4200208,124,157711,28898,56372,7,1334,189,340,0,18,2335712,4256920,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_072.txt,72,2306589,4200148,124,157711,28898,56372,7,1334,189,340,0,18,2335676,4256860,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_073.txt,73,2306598,4200163,124,157711,28898,56372,7,1334,189,340,0,18,2335685,4256875,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_074.txt,74,2306589,4200148,124,157711,28898,56372,7,1334,189,340,0,18,2335676,4256860,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_075.txt,75,2306592,4200153,124,157711,28898,56372,7,1334,189,340,0,18,2335679,4256865,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_076.txt,76,2306583,4200138,124,157711,28898,56372,7,1334,189,340,0,18,2335670,4256850,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_077.txt,77,2306598,4200163,124,157711,28898,56372,7,1334,189,340,0,18,2335685,4256875,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_078.txt,78,2306598,4200163,124,157711,28898,56372,7,1334,189,340,0,18,2335685,4256875,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_079.txt,79,2306595,4200158,124,157711,28898,56372,7,1334,189,340,0,18,2335682,4256870,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_080.txt,80,2306592,4200153,124,157711,28898,56372,7,1334,189,340,0,18,2335679,4256865,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_081.txt,81,2306589,4200148,124,157711,28898,56372,7,1334,189,340,0,18,2335676,4256860,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_082.txt,82,2306607,4200178,124,157711,28898,56372,7,1334,189,340,0,18,2335694,4256890,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_083.txt,83,2306580,4200133,124,157711,28898,56372,7,1334,189,340,0,18,2335667,4256845,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_084.txt,84,2306589,4200148,124,157711,28898,56372,7,1334,189,340,0,18,2335676,4256860,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_085.txt,85,2306610,4200183,124,157711,28898,56372,7,1334,189,340,0,18,2335697,4256895,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_086.txt,86,2306601,4200168,124,157711,28898,56372,7,1334,189,340,0,18,2335688,4256880,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_087.txt,87,2306595,4200158,124,157711,28898,56372,7,1334,189,340,0,18,2335682,4256870,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_088.txt,88,2306592,4200153,124,157711,28898,56372,7,1334,189,340,0,18,2335679,4256865,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_089.txt,89,2306604,4200173,124,157711,28898,56372,7,1334,189,340,0,18,2335691,4256885,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_090.txt,90,2306595,4200158,124,157711,28898,56372,7,1334,189,340,0,18,2335682,4256870,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_091.txt,91,2306598,4200163,124,157711,28898,56372,7,1334,189,340,0,18,2335685,4256875,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_092.txt,92,2306601,4200168,124,157711,28898,56372,7,1334,189,340,0,18,2335688,4256880,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_093.txt,93,2306586,4200143,124,157711,28898,56372,7,1334,189,340,0,18,2335673,4256855,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_094.txt,94,2306595,4200158,124,157711,28898,56372,7,1334,189,340,0,18,2335682,4256870,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_095.txt,95,2306595,4200158,124,157711,28898,56372,7,1334,189,340,0,18,2335682,4256870,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_096.txt,96,2306604,4200173,124,157711,28898,56372,7,1334,189,340,0,18,2335691,4256885,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_097.txt,97,2306586,4200143,124,157711,28898,56372,7,1334,189,340,0,18,2335673,4256855,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_098.txt,98,2306583,4200138,124,157711,28898,56372,7,1334,189,340,0,18,2335670,4256850,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_099.txt,99,2306595,4200158,124,157711,28898,56372,7,1334,189,340,0,18,2335682,4256870,131,159063
linear_regression_additional/trace_car_only/vpython_LRcar_100.txt,100,2306586,4200143,124,157711,28898,56372,7,1334,189,340,0,18,2335673,4256855,131,159063
